Date,Message
2026-08-03T13:58:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T13:59:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-03 13:55;0;
2026-08-03T13:59:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-03 13:55;0;
2026-08-03T13:59:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T14:00:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-03 13:55;0;
2026-08-03T14:00:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-03 13:55;0;
2026-08-03T14:00:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T14:01:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-03 13:55;0;
2026-08-03T14:01:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-03 13:55;0;
2026-08-03T14:01:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T14:02:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-03 13:55;0;
2026-08-03T14:02:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-03 13:55;0;
2026-08-03T14:02:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T14:03:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-03 13:55;0;
2026-08-03T14:03:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-03 13:55;0;
2026-08-03T14:03:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-03 13:15;0;
2026-08-03T14:04:00.000+01:00,MAR1GSCLOSE;AUDCHF;B1;08-03 14:04;08-03 14:05;1;short;08-03 14:04
2026-08-03T14:04:00.000+01:00,MAR1GSCLOSE;AUDCHF;B2;08-03 14:04;08-03 14:05;1;short;08-03 14:04
2026-08-03T14:04:00.000+01:00,MAR1GSCLOSE;AUDCHF;D1;08-03 14:04;08-03 14:05;1;short;08-03 14:04
2026-08-04T17:18:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:19:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:20:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:21:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:22:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:23:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-04 17:18;0;
2026-08-04T17:24:00.000+01:00,MAR1GSCLOSE;AUDCHF;B1;08-04 17:24;08-04 17:25;1;long;08-04 17:24
2026-08-05T17:53:00.000+01:00,MAR1GSOPEN;AUDCHF;D1;08-05 17:53;0;
2026-08-05T17:54:00.000+01:00,MAR1GSCLOSE;AUDCHF;D1;08-05 17:54;08-05 17:55;1;short;08-05 17:54
2026-08-06T12:37:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:37:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:38:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:38:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:39:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:39:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:40:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:40:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:41:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:41:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:42:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:42:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:43:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:43:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:44:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:44:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:45:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 12:37;0;
2026-08-06T12:45:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 12:37;0;
2026-08-06T12:46:00.000+01:00,MAR1GSCLOSE;AUDCHF;B1;08-06 12:46;08-06 12:47;1;long;08-06 12:46
2026-08-06T12:46:00.000+01:00,MAR1GSCLOSE;AUDCHF;B2;08-06 12:46;08-06 12:47;1;long;08-06 12:46
2026-08-06T19:01:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:01:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:02:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:02:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:03:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:03:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:04:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:04:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:05:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:05:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:06:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:06:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:07:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:07:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:08:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:08:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:09:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:09:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:10:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:10:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:11:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:11:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:12:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:12:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:13:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:13:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:14:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:14:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:15:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:15:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:16:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:16:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:17:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:17:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:18:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:18:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:19:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:19:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:20:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:20:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:21:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:21:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:22:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:22:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:23:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:23:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:24:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:24:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:25:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:01;0;
2026-08-06T19:25:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:01;0;
2026-08-06T19:26:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:26:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:26:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:27:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:27:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:27:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:28:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:28:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:28:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:29:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:29:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:29:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:30:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:30:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:30:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:31:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:31:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:31:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:32:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-06 19:26;1;08-06 19:26
2026-08-06T19:32:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-06 19:26;1;08-06 19:26
2026-08-06T19:32:00.000+01:00,MAR1GSOPEN;AUDCHF;C1;08-06 19:26;0;
2026-08-06T19:33:00.000+01:00,"MAR1GSCLOSE;AUDCHF;B1;08-06 19:26;08-06 19:34;2;short;08-06 19:26,08-06 19:33"
2026-08-06T19:33:00.000+01:00,"MAR1GSCLOSE;AUDCHF;B2;08-06 19:26;08-06 19:34;2;short;08-06 19:26,08-06 19:33"
2026-08-06T19:33:00.000+01:00,MAR1GSCLOSE;AUDCHF;C1;08-06 19:33;08-06 19:34;1;short;08-06 19:33
2026-08-10T14:34:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:35:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:36:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:37:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:38:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:39:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:40:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:41:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:42:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:43:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:44:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:45:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:46:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:47:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:48:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:49:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:50:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:51:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:52:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:53:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:54:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:55:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:56:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:57:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:58:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T14:59:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:00:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:01:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:02:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:03:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:04:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:05:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:06:00.000+01:00,MAR1GSOPEN;AUDCHF;C2;08-10 14:34;0;
2026-08-10T15:07:00.000+01:00,MAR1GSCLOSE;AUDCHF;C2;08-10 15:07;08-10 15:08;1;long;08-10 15:07
2026-08-11T15:36:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:36:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:37:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:37:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:38:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:38:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:39:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:39:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:40:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:40:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:41:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:41:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:42:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:42:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:43:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:43:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:44:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:44:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:45:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:45:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:46:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:46:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:47:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:47:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:48:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:48:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:49:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:49:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:50:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:50:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:51:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:51:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:52:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:52:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:53:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:53:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:54:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:54:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:55:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:55:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:56:00.000+01:00,MAR1GSOPEN;AUDCHF;B1;08-11 15:36;0;
2026-08-11T15:56:00.000+01:00,MAR1GSOPEN;AUDCHF;B2;08-11 15:36;0;
2026-08-11T15:57:00.000+01:00,MAR1GSCLOSE;AUDCHF;B1;08-11 15:57;08-11 15:58;1;short;08-11 15:57
2026-08-11T15:57:00.000+01:00,MAR1GSCLOSE;AUDCHF;B2;08-11 15:57;08-11 15:58;1;short;08-11 15:57
2026-08-03T11:59:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-03 11:59;0;
2026-08-03T11:59:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-03 11:59;0;
2026-08-03T12:00:00.000+01:00,MAR1GSCLOSE;AUDCAD;B1;08-03 12:00;08-03 12:01;1;long;08-03 12:00
2026-08-03T12:00:00.000+01:00,MAR1GSCLOSE;AUDCAD;B2;08-03 12:00;08-03 12:01;1;long;08-03 12:00
2026-08-04T08:45:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-04 08:45;0;
2026-08-04T08:45:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-04 08:45;0;
2026-08-04T08:46:00.000+01:00,MAR1GSCLOSE;AUDCAD;B1;08-04 08:46;08-04 08:47;1;short;08-04 08:46
2026-08-04T08:46:00.000+01:00,MAR1GSCLOSE;AUDCAD;B2;08-04 08:46;08-04 08:47;1;short;08-04 08:46
2026-08-05T13:05:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:06:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:07:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:08:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:09:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:10:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:11:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:12:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:13:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:14:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:15:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:16:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:17:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:18:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:19:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:20:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:21:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:22:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:23:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:24:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:25:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:26:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:27:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:28:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:29:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:30:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:31:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:32:00.000+01:00,MAR1GSOPEN;AUDCAD;D1;08-05 13:05;0;
2026-08-05T13:33:00.000+01:00,MAR1GSCLOSE;AUDCAD;D1;08-05 13:33;08-05 13:34;1;short;08-05 13:33
2026-08-05T18:50:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:50;0;
2026-08-05T18:50:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:50;0;
2026-08-05T18:50:00.000+01:00,MAR1GSOPEN;AUDCAD;C2;08-05 18:50;0;
2026-08-05T18:51:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:50;0;
2026-08-05T18:51:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:50;0;
2026-08-05T18:51:00.000+01:00,MAR1GSOPEN;AUDCAD;C2;08-05 18:50;0;
2026-08-05T18:52:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:50;0;
2026-08-05T18:52:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:50;0;
2026-08-05T18:52:00.000+01:00,MAR1GSOPEN;AUDCAD;C2;08-05 18:50;0;
2026-08-05T18:53:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:50;0;
2026-08-05T18:53:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:50;0;
2026-08-05T18:53:00.000+01:00,MAR1GSCLOSE;AUDCAD;C2;08-05 18:53;08-05 18:54;1;long;08-05 18:53
2026-08-05T18:54:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:50;0;
2026-08-05T18:54:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:50;0;
2026-08-05T18:55:00.000+01:00,MAR1GSOPEN;AUDCAD;B1;08-05 18:55;1;08-05 18:55
2026-08-05T18:55:00.000+01:00,MAR1GSOPEN;AUDCAD;B2;08-05 18:55;1;08-05 18:55
2026-08-05T18:55:00.000+01:00,MAR1GSOPEN;AUDCAD;C1;08-05 18:55;0;
2026-08-05T18:56:00.000+01:00,"MAR1GSCLOSE;AUDCAD;B1;08-05 18:55;08-05 18:57;2;long;08-05 18:55,08-05 18:56"
2026-08-05T18:56:00.000+01:00,"MAR1GSCLOSE;AUDCAD;B2;08-05 18:55;08-05 18:57;2;long;08-05 18:55,08-05 18:56"
2026-08-05T18:56:00.000+01:00,MAR1GSCLOSE;AUDCAD;C1;08-05 18:56;08-05 18:57;1;long;08-05 18:56
2026-08-05T19:34:00.000+01:00,MAR1GSOPEN;AUDCAD;D2;08-05 19:34;0;
2026-08-05T19:35:00.000+01:00,MAR1GSOPEN;AUDCAD;D2;08-05 19:35;1;08-05 19:35
2026-08-05T19:36:00.000+01:00,MAR1GSOPEN;AUDCAD;D2;08-05 19:35;1;08-05 19:35
2026-08-05T19:37:00.000+01:00,"MAR1GSOPEN;AUDCAD;D2;08-05 19:35;2;08-05 19:35,08-05 19:37"
2026-08-05T19:38:00.000+01:00,"MAR1GSOPEN;AUDCAD;D2;08-05 19:35;2;08-05 19:35,08-05 19:37"
