Date,Message
2026-08-04T11:54:00.000+01:00,DIAG-CLOSE;AUDUSD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 11:55
2026-08-04T11:54:00.000+01:00,DIAG-CLOSE;AUDUSD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 11:55
2026-08-04T11:54:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 11:55
2026-08-04T11:54:00.000+01:00,DIAG-CLOSE;EURCAD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 11:55
2026-08-04T12:08:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:09
2026-08-04T12:08:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:09
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:15:00.000+01:00,DIAG-CLOSE;GBPUSD;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:16
2026-08-04T12:16:00.000+01:00,DIAG-CLOSE;AUDUSD;s=7;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:17
2026-08-04T12:45:00.000+01:00,DIAG-CLOSE;EURJPY;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:46
2026-08-04T12:45:00.000+01:00,DIAG-CLOSE;EURJPY;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:46
2026-08-04T12:47:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 12:48
2026-08-04T13:17:00.000+01:00,DIAG-CLOSE;GBPCHF;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:18
2026-08-04T13:17:00.000+01:00,DIAG-CLOSE;GBPCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:18
2026-08-04T13:19:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:20
2026-08-04T13:19:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:20
2026-08-04T13:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:41
2026-08-04T13:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=1;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:41
2026-08-04T13:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:41
2026-08-04T13:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:41
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;EURGBP;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;EURGBP;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;EURGBP;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;EURGBP;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;AUDCAD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:43:00.000+01:00,DIAG-CLOSE;AUDCAD;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:44
2026-08-04T13:53:00.000+01:00,DIAG-CLOSE;GBPCAD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:54
2026-08-04T13:53:00.000+01:00,DIAG-CLOSE;GBPCAD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:54
2026-08-04T13:53:00.000+01:00,DIAG-CLOSE;CHFJPY;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:54
2026-08-04T13:57:00.000+01:00,DIAG-CLOSE;USDCAD;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:58
2026-08-04T13:57:00.000+01:00,DIAG-CLOSE;USDCAD;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 13:58
2026-08-04T14:09:00.000+01:00,DIAG-CLOSE;CHFJPY;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:10
2026-08-04T14:16:00.000+01:00,DIAG-CLOSE;CHFJPY;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:17
2026-08-04T14:16:00.000+01:00,DIAG-CLOSE;CHFJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:17
2026-08-04T14:16:00.000+01:00,DIAG-CLOSE;CHFJPY;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:17
2026-08-04T14:16:00.000+01:00,DIAG-CLOSE;CHFJPY;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:17
2026-08-04T14:20:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:21
2026-08-04T14:20:00.000+01:00,DIAG-CLOSE;CADJPY;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:21
2026-08-04T14:26:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:27
2026-08-04T14:26:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:27
2026-08-04T14:30:00.000+01:00,DIAG-CLOSE;EURCHF;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:31
2026-08-04T14:30:00.000+01:00,DIAG-CLOSE;EURCHF;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:31
2026-08-04T14:36:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:37
2026-08-04T14:39:00.000+01:00,DIAG-CLOSE;EURUSD;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:40
2026-08-04T14:39:00.000+01:00,DIAG-CLOSE;EURUSD;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:40
2026-08-04T14:41:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:42
2026-08-04T14:41:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:42
2026-08-04T14:41:00.000+01:00,DIAG-CLOSE;EURGBP;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:42
2026-08-04T14:41:00.000+01:00,DIAG-CLOSE;EURGBP;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:42
2026-08-04T14:53:00.000+01:00,DIAG-CLOSE;GBPJPY;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 14:54
2026-08-04T15:06:00.000+01:00,DIAG-CLOSE;AUDUSD;s=0;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:07
2026-08-04T15:06:00.000+01:00,DIAG-CLOSE;AUDUSD;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:07
2026-08-04T15:07:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:08
2026-08-04T15:26:00.000+01:00,DIAG-CLOSE;GBPJPY;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:27
2026-08-04T15:27:00.000+01:00,DIAG-CLOSE;CHFJPY;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:28
2026-08-04T15:27:00.000+01:00,DIAG-CLOSE;CHFJPY;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:28
2026-08-04T15:28:00.000+01:00,DIAG-CLOSE;GBPJPY;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:29
2026-08-04T15:28:00.000+01:00,DIAG-CLOSE;GBPJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:29
2026-08-04T15:28:00.000+01:00,DIAG-CLOSE;GBPJPY;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:29
2026-08-04T15:50:00.000+01:00,DIAG-CLOSE;EURUSD;s=1;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:51
2026-08-04T15:56:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:57
2026-08-04T15:56:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:57
2026-08-04T15:56:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 15:57
2026-08-04T16:08:00.000+01:00,DIAG-CLOSE;GBPCHF;s=1;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:09
2026-08-04T16:08:00.000+01:00,DIAG-CLOSE;GBPCHF;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:09
2026-08-04T16:08:00.000+01:00,DIAG-CLOSE;GBPCHF;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:09
2026-08-04T16:08:00.000+01:00,DIAG-CLOSE;GBPCHF;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:09
2026-08-04T16:12:00.000+01:00,DIAG-CLOSE;GBPCHF;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:13
2026-08-04T16:13:00.000+01:00,DIAG-CLOSE;CHFJPY;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:14
2026-08-04T16:13:00.000+01:00,DIAG-CLOSE;CHFJPY;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:14
2026-08-04T16:13:00.000+01:00,DIAG-CLOSE;CHFJPY;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:14
2026-08-04T16:13:00.000+01:00,DIAG-CLOSE;CHFJPY;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:14
2026-08-04T16:13:00.000+01:00,DIAG-CLOSE;CHFJPY;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:14
2026-08-04T16:14:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:15
2026-08-04T16:14:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:15
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:16:00.000+01:00,DIAG-CLOSE;GBPAUD;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:17
2026-08-04T16:21:00.000+01:00,DIAG-CLOSE;USDCAD;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:22
2026-08-04T16:21:00.000+01:00,DIAG-CLOSE;USDCAD;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:22
2026-08-04T16:25:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:26
2026-08-04T16:25:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:26
2026-08-04T16:25:00.000+01:00,DIAG-CLOSE;CADCHF;s=2;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:26
2026-08-04T16:25:00.000+01:00,DIAG-CLOSE;CADCHF;s=3;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:26
2026-08-04T16:25:00.000+01:00,DIAG-CLOSE;CADCHF;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:26
2026-08-04T16:34:00.000+01:00,DIAG-CLOSE;USDJPY;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:35
2026-08-04T16:34:00.000+01:00,DIAG-CLOSE;USDJPY;s=7;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:35
2026-08-04T16:41:00.000+01:00,DIAG-CLOSE;EURCAD;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:42
2026-08-04T16:41:00.000+01:00,DIAG-CLOSE;CADCHF;s=7;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:42
2026-08-04T16:42:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:43
2026-08-04T16:42:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 16:43
2026-08-04T17:21:00.000+01:00,DIAG-CLOSE;AUDCHF;s=6;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:22
2026-08-04T17:21:00.000+01:00,DIAG-CLOSE;AUDCHF;s=7;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:22
2026-08-04T17:24:00.000+01:00,DIAG-CLOSE;AUDCHF;s=0;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:25
2026-08-04T17:24:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:25
2026-08-04T17:34:00.000+01:00,DIAG-CLOSE;AUDCAD;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:35
2026-08-04T17:34:00.000+01:00,DIAG-CLOSE;AUDCAD;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:35
2026-08-04T17:39:00.000+01:00,DIAG-CLOSE;USDCHF;s=4;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:40
2026-08-04T17:52:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:53
2026-08-04T17:52:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 17:53
2026-08-04T18:06:00.000+01:00,DIAG-CLOSE;EURAUD;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:07
2026-08-04T18:06:00.000+01:00,DIAG-CLOSE;EURAUD;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:07
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;CADJPY;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:12:00.000+01:00,DIAG-CLOSE;AUDJPY;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:13
2026-08-04T18:25:00.000+01:00,DIAG-CLOSE;AUDCHF;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:26
2026-08-04T18:25:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 18:26
2026-08-04T19:08:00.000+01:00,DIAG-CLOSE;USDJPY;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:09
2026-08-04T19:08:00.000+01:00,DIAG-CLOSE;USDJPY;s=1;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:09
2026-08-04T19:08:00.000+01:00,DIAG-CLOSE;USDJPY;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:09
2026-08-04T19:08:00.000+01:00,DIAG-CLOSE;USDJPY;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:09
2026-08-04T19:19:00.000+01:00,DIAG-CLOSE;USDCHF;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:20
2026-08-04T19:19:00.000+01:00,DIAG-CLOSE;USDCHF;s=1;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:20
2026-08-04T19:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=0;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:41
2026-08-04T19:40:00.000+01:00,DIAG-CLOSE;GBPCHF;s=1;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:41
2026-08-04T19:42:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:43
2026-08-04T19:42:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=8;c=9;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:43
2026-08-04T19:42:00.000+01:00,DIAG-CLOSE;AUDCHF;s=6;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:43
2026-08-04T19:42:00.000+01:00,DIAG-CLOSE;AUDCHF;s=7;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:43
2026-08-04T19:45:00.000+01:00,DIAG-CLOSE;CADJPY;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:46
2026-08-04T19:45:00.000+01:00,DIAG-CLOSE;CADJPY;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:46
2026-08-04T19:47:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:48
2026-08-04T19:47:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:48
2026-08-04T19:47:00.000+01:00,DIAG-CLOSE;GBPUSD;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:48
2026-08-04T19:47:00.000+01:00,DIAG-CLOSE;GBPUSD;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:48
2026-08-04T19:48:00.000+01:00,DIAG-CLOSE;EURJPY;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:49
2026-08-04T19:48:00.000+01:00,DIAG-CLOSE;EURJPY;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:49
2026-08-04T19:51:00.000+01:00,DIAG-CLOSE;GBPJPY;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:52
2026-08-04T19:51:00.000+01:00,DIAG-CLOSE;GBPJPY;s=3;prev=3;c=4;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:52
2026-08-04T19:51:00.000+01:00,DIAG-CLOSE;AUDJPY;s=0;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:52
2026-08-04T19:51:00.000+01:00,DIAG-CLOSE;AUDJPY;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:52
2026-08-04T19:55:00.000+01:00,DIAG-CLOSE;EURUSD;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:56
2026-08-04T19:55:00.000+01:00,DIAG-CLOSE;EURUSD;s=1;prev=8;c=9;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:56
2026-08-04T19:55:00.000+01:00,DIAG-CLOSE;EURUSD;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:56
2026-08-04T19:55:00.000+01:00,DIAG-CLOSE;EURUSD;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:56
2026-08-04T19:55:00.000+01:00,DIAG-CLOSE;EURUSD;s=4;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:56
2026-08-04T19:58:00.000+01:00,DIAG-CLOSE;GBPAUD;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:59
2026-08-04T19:58:00.000+01:00,DIAG-CLOSE;GBPAUD;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-04 19:59
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=0;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=1;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=2;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=3;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=4;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:00:00.000+01:00,DIAG-CLOSE;CADCHF;s=5;prev=1;c=2;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:01
2026-08-05T08:17:00.000+01:00,DIAG-CLOSE;GBPCAD;s=0;prev=8;c=9;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:18
2026-08-05T08:17:00.000+01:00,DIAG-CLOSE;GBPCAD;s=1;prev=9;c=10;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:18
2026-08-05T08:23:00.000+01:00,DIAG-CLOSE;CHFJPY;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:24
2026-08-05T08:23:00.000+01:00,DIAG-CLOSE;CHFJPY;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:24
2026-08-05T08:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=0;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:46
2026-08-05T08:45:00.000+01:00,DIAG-CLOSE;AUDCHF;s=1;prev=4;c=5;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 08:46
2026-08-05T09:13:00.000+01:00,DIAG-CLOSE;GBPUSD;s=0;prev=6;c=7;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:14
2026-08-05T09:13:00.000+01:00,DIAG-CLOSE;GBPUSD;s=1;prev=7;c=8;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:14
2026-08-05T09:13:00.000+01:00,DIAG-CLOSE;GBPCAD;s=6;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:14
2026-08-05T09:23:00.000+01:00,DIAG-CLOSE;CHFJPY;s=1;prev=5;c=6;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:24
2026-08-05T09:26:00.000+01:00,DIAG-CLOSE;GBPCAD;s=2;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:27
2026-08-05T09:26:00.000+01:00,DIAG-CLOSE;GBPCAD;s=3;prev=2;c=3;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:27
2026-08-05T09:26:00.000+01:00,DIAG-CLOSE;GBPCAD;s=5;prev=0;c=1;firstObs=false;slotOn=true;inWindow=false;time_close=08-05 09:27
